Year,Team,Index,tournamentSeed,bartTorvik_Rk,bartTorvik_Conf,bartTorvik_G,bartTorvik_Wins_Overall,bartTorvik_AdjOE,bartTorvik_AdjDE,bartTorvik_Barthag,bartTorvik_EFG%,bartTorvik_EFGD%,bartTorvik_TOR,bartTorvik_TORD,bartTorvik_ORB,bartTorvik_DRB,bartTorvik_FTR,bartTorvik_FTRD,bartTorvik_2P%,bartTorvik_2P%D,bartTorvik_3P%,bartTorvik_3P%D,bartTorvik_3PR,bartTorvik_3PRD,bartTorvik_Adj T.,bartTorvik_WAB,kenpom_Rk,kenpom_NetRtg,kenpom_ORtg,kenpom_ORtg_Rank,kenpom_DRtg,kenpom_DRtg_Rank,kenpom_AdjT,kenpom_AdjT_Rank,kenpom_Luck,kenpom_Luck_Rank,kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg,kenpom_SOS_ORtg_Rank,kenpom_SOS_DRtg,kenpom_SOS_DRtg_Rank,kenpom_NCSOS_NetRtg,kenpom_NCSOS_NetRtg_Rank,BPI,BPI_Rank,BPI_Off,BPI_Def,masseyComposite_Rank,LRMCB,PowerRank,tournamentOutcome,elite8_flag
2024,Virginia,356,10.0,307.9119496855346,,33,23,105.1181,91.74,0.82875,49.3245,46.212,13.25,19.35,26.0278,28.1133,25.1349,25.721,46.8309,46.635,36.346,30.417,32.7293,39.9274,61.0362,1.632,286.5777777777778,11.8,105.1,148.41666666666666,93.3,357.7241379310345,60.1,2.005509641873278,0.108,352.657223796034,9.07,293.025069637883,111.6,317.61772853185596,102.5,285.4901960784314,-1.09,132.17877094972067,8.4,290.00655737704915,0.1,8.3,295.46913580246917,67,283.6073619631902,R68,0
2024,Drake,74,10.0,304.47798742138366,,33,27,114.64,100.279,0.823653,54.927,51.0207,13.914,17.414,24.2312,22.11,32.6184,31.0133,55.123,51.9244,36.533,33.012,39.6118,39.325,68.815,1.631,303.9111111111111,14.53,115.1,321.75,100.5,288.6896551724138,68.0,216.59504132231405,0.051,301.09915014164307,2.95,250.4401114206128,108.0,255.10249307479225,105.0,234.50980392156865,-1.34,125.06145251396649,8.8,298.3606557377049,6.0,2.8,319.0617283950617,74,312.63803680981596,R64,0
2024,Utah St.,347,8.0,298.7547169811321,,31,25,114.146,100.382,0.815258,54.14,49.6126,15.782,16.4214,28.5186,25.439,40.026,30.412,57.111,53.1304,32.1267,29.03,33.4281,36.7154,69.5108,3.118,306.22222222222223,14.89,116.0,328.25,101.1,279.2758620689655,68.9,265.73002754820936,0.128,356.78186968838526,6.83,276.8022284122562,109.8,276.2770083102493,103.0,277.3333333333333,1.78,227.75418994413408,7.4,281.65245901639344,5.1,2.3,340.40740740740745,76,300.3558282208589,R32,0
2024,Oregon,234,11.0,297.61006289308176,,34,23,113.651,100.076,0.813459,51.8115,51.5238,14.845,17.9117,28.7177,27.195,32.3194,32.8189,52.783,51.6232,33.6194,34.3212,36.7197,36.2131,68.1197,1.337,301.6,14.19,114.7,317.4166666666667,100.5,291.82758620689657,67.3,169.46556473829202,0.045,286.6628895184136,9.88,313.3036211699164,111.3,311.5678670360111,101.5,314.03921568627453,-0.11,160.6480446927374,8.9,299.55409836065576,5.7,3.2,302.2098765432099,38,302.58895705521473,R32,0
2024,N.C. State,196,11.0,294.17610062893084,,36,22,113.652,100.792,0.800462,50.717,50.5183,13.79,17.9117,28.618,29.3192,32.5188,31.9155,50.1187,49.5137,34.6143,34.9248,33.5278,35.31,68.9143,-0.4259,313.15555555555557,15.9,114.3,313.08333333333337,98.4,325.2988505747126,68.0,214.58953168044076,0.014,209.3257790368272,11.33,337.63788300835654,112.2,329.7174515235457,100.8,339.5294117647059,-4.99,46.770949720670394,10.1,316.2622950819672,5.8,4.3,288.7283950617284,45,311.52147239263803,Final Four,1
2024,Grand Canyon,110,12.0,288.4528301886793,,32,28,111.577,99.974,0.780367,52.01,45.91,17.8224,19.938,34.629,29.6208,45.35,34.8237,52.396,44.41,34.4152,32.697,36.121,33.655,69.0139,1.434,305.06666666666666,14.84,112.9,284.9166666666667,98.1,331.5747126436782,68.5,238.6556473829201,0.023,236.1359773371105,0.17,205.8272980501393,105.2,146.2049861495845,105.1,232.4705882352941,-1.67,113.87709497206704,9.0,303.13442622950816,4.4,4.6,307.82716049382714,77,307.0552147239264,R32,0
2024,James Madison,137,12.0,285.0188679245283,,33,30,112.068,100.793,0.77217,54.434,46.722,14.741,19.839,32.082,27.6111,34.2136,35.1247,54.241,48.8105,36.533,28.62,38.1158,35.191,70.856,1.436,292.35555555555555,12.42,113.0,287.0833333333333,100.6,287.64367816091954,69.7,294.8099173553719,0.093,346.4702549575071,-3.41,100.37883008356546,104.1,86.71468144044321,107.5,114.19607843137254,-6.82,16.268156424581004,8.9,300.7475409836066,5.1,3.8,290.9753086419753,80,308.1717791411043,R32,0
2024,McNeese St.,171,12.0,271.2830188679245,,29,26,111.773,101.7108,0.745182,54.927,47.849,14.22,23.06,32.178,30.4238,40.618,33.9217,52.879,46.329,39.44,33.012,33.6274,48.1362,66.3298,0.651,287.73333333333335,11.8,113.4,295.75,101.5,271.95402298850576,65.9,87.2396694214876,0.032,252.6345609065156,-6.38,31.431754874651812,102.6,48.398891966759,109.0,27.52941176470588,4.47,287.74301675977654,8.5,293.5868852459016,5.2,3.3,277.4938271604938,101,295.88957055214723,R64,0
2024,Yale,380,13.0,266.70440251572325,,28,19,110.291,100.688,0.740086,52.677,49.713,14.22,16.0248,28.2202,24.115,27.3324,29.084,52.977,48.699,34.7138,34.2202,35.4228,41.2305,65.7321,-2.881,261.15555555555557,9.07,110.9,266.5,101.8,267.7701149425287,64.9,49.13498622589532,0.04,271.1954674220963,3.07,253.48189415041784,108.7,264.17728531855954,105.6,211.0588235294118,5.01,297.9106145251397,7.6,282.8459016393443,4.3,3.3,250.53086419753083,124,256.80981595092027,R32,0
2024,Duquesne,77,11.0,265.55974842767296,,33,22,107.1142,97.834,0.739287,50.5186,48.261,17.4203,19.35,29.4151,30.1226,33.0168,35.5253,50.2177,48.384,34.0174,32.067,39.6118,37.0177,67.3249,-2.479,263.46666666666664,9.19,107.2,193.91666666666663,98.0,332.62068965517244,66.2,100.27548209366392,0.079,340.28328611898013,5.68,272.7465181058496,109.7,274.26038781163436,104.0,265.09803921568624,1.51,217.58659217877096,5.9,257.783606557377,1.0,5.0,240.41975308641975,95,267.97546012269936,R32,0
2024,Samford,269,13.0,263.2704402515723,,32,27,112.263,102.6129,0.736489,56.97,50.015,18.1249,21.717,30.2124,32.0313,36.485,37.0283,55.521,49.5137,39.38,33.9172,40.987,40.1282,73.611,0.0254,271.55555555555554,10.03,113.6,303.33333333333337,103.6,237.43678160919535,72.8,356.9807162534435,0.11,353.68838526912185,-2.14,137.8941504178273,104.5,103.85595567867036,106.7,165.1764705882353,-5.47,35.58659217877095,5.7,251.81639344262297,4.7,1.0,287.6049382716049,108,254.5766871165644,R64,0
2024,Charleston,48,13.0,247.24528301886792,,33,26,112.958,105.518,0.6859103,52.484,50.6188,14.327,16.4214,33.545,26.674,26.9333,28.369,52.686,50.5179,34.8129,33.8165,47.116,36.9171,71.051,-1.775,248.44444444444449,7.52,113.9,307.6666666666667,106.4,177.816091954023,70.3,313.86225895316807,0.047,291.81869688385274,-1.68,151.07520891364902,105.9,178.4709141274238,107.5,111.1372549019608,-0.38,155.5642458100559,5.5,247.0426229508197,4.9,0.6,234.80246913580245,106,248.99386503067487,R64,0
2024,Vermont,354,13.0,234.65408805031444,,32,26,105.4175,99.873,0.6515114,51.8115,46.722,13.811,15.1299,22.4345,23.38,29.7268,25.925,53.172,46.43,33.5198,31.548,44.135,36.5144,64.3348,-1.471,244.9777777777778,6.61,106.5,180.91666666666663,99.9,301.2413793103448,63.3,14.038567493112948,0.078,338.22096317280455,-2.2,135.86629526462397,104.7,108.89750692520776,106.9,149.88235294117646,2.3,243.0055865921788,6.2,262.55737704918033,2.2,3.9,232.55555555555551,122,245.6441717791411,R64,0
2024,UAB,324,12.0,227.78616352201257,,32,21,112.165,107.2212,0.626412,49.9216,51.2216,16.8165,16.0248,35.62,31.0274,40.618,31.514,50.3173,50.2171,32.8233,35.3272,31.4309,36.8164,68.6163,-2.984,242.66666666666663,6.49,113.7,304.4166666666667,107.2,157.94252873563218,67.8,206.56749311294763,0.102,351.62606232294615,4.78,263.6211699164345,108.9,267.202216066482,104.2,260.0,1.94,231.82122905027933,3.7,226.75409836065575,3.3,0.4,224.69135802469137,104,252.3435582822086,R64,0
2024,Akron,3,14.0,218.62893081761007,,32,22,105.7169,101.9111,0.6054128,52.01,48.677,17.219,16.6197,29.5148,25.65,33.6152,29.084,54.829,50.7193,32.0274,30.012,41.571,36.8164,66.7273,-4.6103,224.17777777777775,4.58,106.8,187.41666666666663,102.2,262.54022988505744,66.0,93.25619834710744,0.008,190.76487252124647,-1.43,156.1448467966574,105.7,171.41274238227146,107.2,140.7058823529412,6.16,319.2625698324022,4.4,232.72131147540983,1.6,2.8,270.75308641975306,120,236.7116564417178,R64,0
2024,Morehead St.,192,14.0,214.0503144654088,,30,22,106.7149,103.4138,0.5876132,54.434,45.79,18.5278,15.528,32.082,26.469,31.3227,32.7183,55.62,45.416,35.3102,31.132,45.124,31.223,65.3333,-3.59,231.1111111111111,5.15,109.1,231.83333333333331,104.0,230.11494252873564,64.3,27.074380165289256,0.043,281.5070821529745,-5.27,48.66852367688023,103.6,73.60664819944598,108.9,33.64705882352941,7.73,339.5977653631285,5.0,241.07540983606555,2.3,2.7,229.1851851851852,183,209.91411042944785,R64,0
2024,Western Kentucky,368,15.0,212.9056603773585,,30,19,104.5195,101.399,0.5869133,51.9108,48.367,18.327,18.674,28.5186,26.779,32.9173,33.4203,52.1103,48.384,34.4152,32.278,31.0316,40.1282,76.01,-6.6134,209.1555555555555,2.9,105.4,156.0,102.5,257.3103448275862,75.3,364.0,-0.036,81.46175637393767,-2.07,141.949860724234,104.0,83.68975069252078,106.1,195.76470588235293,-3.0,90.49162011173183,0.6,175.4360655737705,-1.1,1.7,199.97530864197532,149,217.73006134969324,R64,0
2024,Oakland,227,14.0,211.76100628930817,,34,23,108.2121,105.117,0.5847134,52.192,50.6188,16.2113,16.3225,30.6115,28.6155,30.9237,26.837,51.8114,50.5179,35.1114,33.9172,40.89,40.7288,67.7222,-4.398,213.7777777777778,3.73,109.3,241.58333333333331,105.6,196.6436781609195,66.5,116.31955922865014,0.077,336.1586402266289,-0.08,196.70194986072423,107.6,241.99445983379505,107.7,106.03921568627452,9.87,350.78212290502796,2.6,213.62622950819673,2.9,-0.3,221.320987654321,129,223.3128834355828,R32,0
2024,South Dakota St.,283,15.0,206.0377358490566,,31,19,107.7132,105.2176,0.5675139,55.318,50.8195,16.4134,16.5206,24.4302,25.334,30.4248,27.446,55.918,49.0112,36.248,35.2264,40.2103,47.1361,68.9143,-7.615,205.6888888888889,2.69,108.8,226.41666666666663,106.1,182.0,68.0,211.58126721763085,-0.013,140.23796033994333,-2.05,142.96378830083566,105.7,167.37950138504155,107.7,99.921568627451,2.76,254.18994413407825,1.0,184.98360655737704,2.0,-1.0,186.49382716049385,143,213.26380368098157,R64,0
2024,Colgate,58,14.0,178.56603773584905,,33,24,102.323,102.5126,0.4953163,53.453,47.23,16.3122,16.1241,25.0298,24.519,27.6316,24.513,53.365,48.7101,35.776,29.99,38.3151,39.6261,67.2255,-4.297,191.82222222222225,1.5,104.8,143.0,103.3,242.66666666666663,66.4,109.30027548209364,0.068,323.7847025495751,-6.51,27.376044568245128,102.3,44.365650969529085,108.8,38.74509803921568,6.36,322.31284916201116,3.8,227.94754098360656,1.1,2.7,195.4814814814815,144,194.28220858895708,R64,0
2024,Longwood,155,16.0,170.55345911949686,,31,18,103.6205,104.215,0.484017,49.4238,51.322,18.0242,19.645,36.713,25.541,39.532,36.127,48.6253,50.9203,34.2159,34.6233,28.3346,39.5256,67.8217,-8.8173,179.11111111111111,0.35,105.5,158.16666666666666,105.2,207.1034482758621,66.9,136.37465564738292,-0.005,159.8300283286119,-3.4,101.39275766016712,104.7,110.9141274238227,108.1,79.52941176470588,-6.8,17.28491620111732,1.0,183.79016393442623,0.4,0.6,177.50617283950618,176,195.39877300613497,R64,0
2024,Long Beach St.,154,15.0,140.7924528301887,,33,19,105.218,107.9228,0.4255196,48.9255,51.2216,17.1182,18.584,33.351,29.6208,38.152,32.6175,49.7209,50.0155,31.3301,35.1261,28.3346,43.6345,72.422,-8.3168,174.4888888888889,-0.25,107.3,198.24999999999997,107.5,152.7126436781609,71.5,340.9366391184573,0.053,304.1926345609065,-0.3,185.54874651810584,105.2,138.13850415512465,105.5,219.2156862745098,1.29,211.4860335195531,-0.6,161.11475409836066,0.2,-0.8,185.3703703703704,155,178.65030674846625,R64,0
2024,Saint Peter's,267,15.0,125.91194968553458,,31,18,97.2313,100.791,0.4010209,45.0349,46.621,19.6323,20.331,35.123,29.4197,38.152,42.3339,42.4359,46.43,33.918,31.548,31.1314,34.578,65.0337,-8.9175,132.88888888888889,-3.03,98.4,33.583333333333336,101.4,274.04597701149424,64.1,25.068870523415978,0.041,274.2889518413598,-3.95,82.12813370473538,102.8,56.46537396121883,106.8,159.05882352941177,0.54,188.10055865921788,-2.2,118.15081967213116,-5.0,2.8,161.77777777777777,223,129.52147239263803,R64,0
2024,Montana St.,191,16.0,124.76729559748426,,31,15,102.7221,106.4199,0.399621,53.944,52.3278,16.8165,18.674,20.7356,28.6155,30.7242,37.0283,53.456,54.1328,36.442,32.697,41.472,35.4106,69.5108,-11.8241,107.46666666666668,-4.65,103.5,121.33333333333331,108.2,140.16091954022988,69.0,267.73553719008265,-0.009,150.54957507082153,-3.58,95.30919220055708,105.1,132.08864265927977,108.7,39.76470588235294,0.08,166.74860335195532,-6.1,25.062295081967218,-2.6,-3.5,79.76543209876543,224,136.22085889570553,R68,0
2024,Stetson,300,16.0,101.874213836478,,31,19,108.4118,114.1346,0.356823,53.453,52.0259,15.891,13.5344,27.5226,31.2285,31.7213,25.925,52.595,52.226,36.533,34.523,41.867,37.4192,66.9264,-7.014,110.93333333333334,-4.51,109.8,250.25,114.3,8.367816091954023,66.5,112.3085399449036,0.145,361.9376770538243,-2.86,116.6016713091922,105.7,170.404432132964,108.6,50.98039215686275,4.58,288.75977653631287,-1.4,145.6,3.0,-4.4,132.5679012345679,228,138.45398773006136,R64,0
2024,Howard,121,16.0,64.1006289308176,,32,16,104.8189,113.033,0.2959263,52.01,50.9198,21.4352,16.7191,33.446,30.726,42.211,39.131,49.2227,50.8198,37.519,34.0183,38.913,33.248,68.7157,-12.2252,47.37777777777778,-8.38,105.6,159.25,113.9,15.689655172413794,67.8,205.56473829201104,0.011,204.1699716713881,-7.02,20.278551532033426,100.6,13.108033240997232,107.6,107.05882352941175,-0.13,159.6312849162011,-4.8,51.31803278688525,-0.5,-4.3,56.172839506172835,249,69.22699386503068,R68,0
2024,Grambling St.,109,16.0,42.35220125786164,,31,17,97.431,106.3196,0.2678282,48.2273,49.197,20.5339,19.058,28.1208,32.7325,39.63,33.9217,47.0301,48.489,34.1165,33.716,29.8332,33.452,65.9313,-8.1159,65.86666666666666,-7.09,100.1,54.166666666666664,107.2,158.98850574712645,64.8,40.11019283746557,0.139,359.8753541076487,-4.42,69.96100278551532,101.9,31.257617728531855,106.3,188.62745098039215,15.0,360.94972067039106,-6.4,17.901639344262296,-4.2,-2.3,30.333333333333332,303,48.012269938650306,R64,0
2024,Wagner,358,16.0,21.748427672955977,,29,14,95.2335,105.4179,0.23623,44.6353,48.47,15.995,17.0167,29.5148,27.092,26.8334,29.9107,42.8358,50.9203,31.6291,29.99,38.2154,41.2305,62.336,-11.624,27.733333333333334,-10.0,96.4,7.583333333333333,106.4,179.90804597701148,61.6,3.0082644628099175,0.043,280.47592067988666,-7.47,14.1949860724234,100.8,14.116343490304708,108.3,72.3921568627451,-1.22,129.12849162011173,-5.5,39.38360655737705,-5.5,0.1,46.06172839506173,311,33.49693251533742,R64,0
2025,Houston,119,1.0,364.0,,34,30,124.38,87.61,0.98241,52.788,44.94,14.624,21.717,36.115,29.3157,28.2315,34.1211,49.0267,43.94,39.82,30.933,34.5296,43.1306,62.136,11.52,362.8444444444444,36.59,123.4,352.0833333333333,86.8,364.0,61.9,5.013774104683196,0.02,232.0113314447592,15.63,349.8050139275766,115.0,348.8753462603878,99.4,351.7647058823529,2.62,263.340782122905,23.9,362.8065573770492,10.6,13.3,357.2592592592593,4,360.6503067484663,Finals,1
2025,Duke,76,1.0,362.8553459119497,,34,31,127.23,90.94,0.97942,57.45,44.52,14.419,17.7134,35.235,26.536,32.12,25.421,58.09,43.43,37.719,30.933,45.451,37.9142,66.5261,9.56,364.0,39.29,130.1,364.0,90.8,359.81609195402297,66.0,95.2617079889807,-0.026,105.1784702549575,11.51,313.3036211699164,113.4,321.6509695290859,101.9,308.94117647058823,9.46,343.66480446927375,24.8,364.0,13.9,10.8,362.87654320987656,1,362.8834355828221,Final Four,1
2025,Auburn,17,1.0,361.71069182389937,,33,28,129.51,93.31,0.97763,55.725,46.011,13.46,17.4155,34.351,30.3211,33.5166,39.2312,56.13,47.242,36.839,29.25,40.6138,34.85,68.6138,12.71,360.53333333333336,35.05,127.2,361.8333333333333,92.1,355.632183908046,68.2,230.63360881542695,0.026,245.41643059490085,19.63,362.9860724233983,117.4,362.99168975069256,97.8,364.0,10.51,345.69832402234636,21.9,361.6131147540984,12.2,9.7,364.0,3,361.7668711656442,Final Four,1
2025,Florida,91,1.0,360.5660377358491,,33,29,126.04,94.013,0.96694,55.234,45.26,15.138,17.1178,38.08,29.0133,32.2196,32.3161,56.525,45.61,35.677,29.67,43.673,36.9108,70.36,10.43,361.68888888888887,36.46,128.2,362.9166666666667,91.8,358.7701149425287,70.1,307.8457300275482,0.032,261.91501416430594,16.15,352.8467966573816,115.6,354.9252077562327,99.5,350.7450980392157,-2.2,124.04469273743015,20.6,360.41967213114754,11.8,8.8,358.38271604938274,2,364.0,CHAMPS,1
2025,Alabama,4,2.0,359.42138364779873,,33,25,127.22,96.327,0.96105,56.314,47.95,16.715,13.5348,34.738,29.2149,40.125,33.9206,59.74,48.891,35.0107,30.829,46.241,35.156,75.41,10.14,358.22222222222223,30.34,126.8,360.75,96.5,335.7586206896552,75.3,364.0,0.036,276.3512747875354,20.14,364.0,118.5,364.0,98.4,361.9607843137255,12.62,355.8659217877095,19.0,358.0327868852459,12.2,6.8,361.75308641975306,7,358.4171779141104,Elite Eight,1
2025,Tennessee,308,2.0,358.27672955974845,,33,27,118.422,89.93,0.95956,52.884,44.31,16.1102,18.0116,35.919,29.7175,34.6129,28.974,54.068,46.629,34.1157,27.61,42.885,45.2341,64.6336,9.55,359.3777777777778,30.93,120.7,346.66666666666663,89.7,361.90804597701145,63.7,15.041322314049587,0.029,253.66572237960335,16.8,357.91643454038996,117.0,361.98337950138506,100.2,337.4901960784314,-1.04,159.6312849162011,19.2,359.22622950819675,8.9,10.3,359.5061728395062,6,359.53374233128835,Elite Eight,1
2025,Texas Tech,317,3.0,357.1320754716981,,33,25,125.66,96.933,0.95187,55.527,48.052,14.83,17.4155,34.351,28.5108,29.728,33.5196,54.363,48.269,37.917,31.76,44.659,34.129,66.3272,5.811,354.75555555555553,27.92,125.4,359.6666666666667,97.5,324.2528735632184,66.1,100.27548209366392,-0.037,83.52407932011332,12.19,315.3314763231198,112.6,312.5761772853186,100.4,333.4117647058823,-4.68,54.9050279329609,17.9,353.2590163934426,11.0,6.9,340.40740740740745,10,349.4846625766871,Elite Eight,1
2025,Iowa St.,133,3.0,355.9874213836478,,33,24,119.22,92.69,0.94808,54.644,48.464,16.9159,21.814,32.2107,28.4102,38.54,28.974,55.145,47.55,35.867,33.2129,36.923,40.7246,69.3105,5.417,352.44444444444446,26.65,119.8,344.5,93.2,351.44827586206895,68.8,255.70247933884295,-0.051,50.52691218130312,12.83,326.48467966573816,113.7,325.6842105263158,100.8,321.1764705882353,-1.14,157.5977653631285,18.3,356.83934426229507,8.2,10.2,360.6296296296296,8,353.9509202453988,R32,0
2025,Maryland,168,4.0,354.84276729559747,,33,25,118.423,92.15,0.94729,53.858,47.025,14.522,20.238,31.0146,27.255,32.918,25.926,52.7114,47.653,37.227,30.725,35.527,35.881,70.652,5.218,353.6,27.07,118.9,340.1666666666667,91.9,357.7241379310345,69.6,298.82093663911843,-0.028,94.86685552407933,12.51,318.37325905292477,113.9,330.72576177285316,101.4,312.0,-10.46,0.0,17.1,350.872131147541,7.0,10.1,331.41975308641975,11,352.83435582822085,Sweet Sixteen,0
2025,Arizona,11,4.0,353.6981132075472,,34,22,123.113,96.328,0.94391,52.983,48.674,16.2108,16.6212,35.919,28.5108,36.671,29.282,55.145,47.242,32.4247,33.6169,34.6291,41.9284,70.652,5.416,350.1333333333333,26.35,123.7,353.1666666666667,97.3,325.2988505747126,70.3,315.8677685950413,-0.048,58.77620396600566,16.93,358.93036211699166,115.9,357.9501385041551,98.9,356.8627450980392,5.19,314.1787709497207,18.1,354.45245901639345,10.5,7.6,341.53086419753083,14,346.13496932515335,Sweet Sixteen,0
2025,Gonzaga,108,8.0,352.55345911949684,,33,25,123.312,96.831,0.941911,55.725,47.537,13.24,18.2103,32.795,26.434,30.9245,28.667,57.811,49.1106,34.4146,30.215,33.5314,40.6242,70.947,2.832,355.9111111111111,28.01,124.7,358.58333333333337,96.7,334.71264367816093,70.5,322.8870523415978,-0.082,8.24929178470255,8.09,294.0389972144847,111.3,295.43490304709144,103.2,291.6078431372549,8.99,341.63128491620114,18.3,355.64590163934423,11.2,7.1,338.1604938271605,5,355.0674846625767,R32,0
2025,Michigan St.,180,2.0,351.40880503144655,,33,27,117.231,92.27,0.940212,51.2147,46.112,16.6138,16.4228,35.331,24.68,37.847,33.1182,53.685,49.1106,30.8325,27.92,32.7329,41.4273,68.6138,8.57,357.06666666666666,28.48,118.8,338.0,90.4,360.86206896551727,67.5,181.4986225895317,-0.008,153.643059490085,14.72,343.7214484679666,114.9,343.8337950138504,100.2,338.5098039215686,0.27,203.35195530726256,17.5,352.06557377049177,7.2,10.3,355.01234567901236,13,356.18404907975463,Elite Eight,1
2025,Wisconsin,374,3.0,350.2641509433962,,34,26,123.611,97.337,0.940113,54.551,48.155,14.317,14.6329,27.8241,26.944,34.0149,28.257,55.537,47.037,35.677,33.2129,47.82,38.6171,68.4151,6.99,351.2888888888889,26.57,122.9,351.0,96.3,339.9425287356322,68.0,215.5922865013774,-0.047,63.932011331444755,14.53,341.69359331476323,114.9,344.84210526315786,100.4,334.4313725490196,0.01,194.2011173184357,15.9,342.5180327868852,9.2,6.7,346.0246913580247,12,351.7177914110429,R32,0
2025,Illinois,125,6.0,349.1194968553459,,33,21,122.014,96.832,0.934614,52.3103,47.332,15.883,12.7359,36.017,26.333,34.6129,26.836,57.316,46.117,31.1316,33.3141,46.93,30.43,72.116,4.026,345.5111111111111,24.32,121.9,349.9166666666667,97.6,323.2068965517242,71.5,347.95592286501375,-0.022,109.30311614730878,17.14,360.958217270195,115.9,358.9584487534626,98.7,359.921568627451,3.6,281.64245810055866,15.5,340.13114754098365,9.0,6.4,351.641975308642,22,337.20245398773005,R32,0
2025,Purdue,248,4.0,347.9748427672956,,33,22,124.97,99.357,0.932815,56.314,52.0241,15.666,17.8127,31.0146,29.9187,34.6129,31.0126,55.537,56.4348,38.59,30.725,38.1191,42.7299,65.8293,4.92,347.82222222222225,25.36,124.6,357.5,99.2,309.60919540229884,65.1,64.1763085399449,-0.016,137.1444759206799,16.76,356.9025069637883,116.0,359.96675900277006,99.3,353.80392156862746,10.52,346.7150837988827,16.2,346.0983606557377,10.4,5.7,356.1358024691358,20,342.7852760736196,Sweet Sixteen,0
2025,Kentucky,142,3.0,346.8301886792453,,33,22,123.91,98.849,0.931316,56.019,50.4151,15.244,14.034,28.7221,25.924,35.993,31.0126,55.933,53.7289,37.425,30.829,41.7113,43.5316,71.622,5.613,346.66666666666663,24.54,123.7,354.25,99.2,311.7011494252874,70.9,334.92011019283746,0.01,206.23229461756375,18.23,361.97214484679665,117.0,360.9750692520776,98.8,358.90196078431376,3.64,283.6759776536313,16.1,344.9049180327869,10.3,5.8,352.7654320987654,15,348.3680981595092,Sweet Sixteen,0
2025,St. John's,296,2.0,345.685534591195,,34,30,112.572,89.72,0.931117,49.7238,46.618,15.666,21.912,37.39,28.913,30.2269,30.4112,51.5154,45.812,30.4337,31.863,30.3346,40.825,70.947,7.88,348.9777777777778,26.06,114.0,291.4166666666667,88.0,362.95402298850576,70.0,306.8429752066116,-0.017,126.83286118980168,9.16,302.15041782729804,112.1,304.5096952908587,102.9,295.6862745098039,-0.2,183.01675977653633,16.9,349.6786885245902,5.5,11.3,342.65432098765433,9,357.3006134969325,R32,0
2025,Kansas,138,7.0,344.54088050314465,,33,21,115.942,92.58,0.930318,53.178,46.214,16.715,15.6284,30.4166,27.568,24.3355,28.053,53.49,46.117,35.297,30.933,34.3297,40.7246,69.0115,4.225,337.4222222222222,22.94,115.9,308.75,93.0,353.54022988505744,68.6,250.68870523415976,-0.034,87.6487252124646,15.79,351.8328690807799,115.1,349.8836565096953,99.4,352.7843137254902,8.86,340.6145251396648,16.6,348.48524590163936,7.3,9.2,353.88888888888886,17,343.90184049079755,R64,0
2025,BYU,19,6.0,343.39622641509436,,33,24,124.19,99.054,0.930219,57.27,50.6164,17.6207,17.2174,33.378,26.13,30.2269,29.589,58.66,49.3114,37.132,34.8242,48.315,44.4329,67.918,4.821,335.1111111111111,22.31,124.1,355.3333333333333,101.8,279.2758620689655,67.6,194.534435261708,0.05,294.91218130311614,12.66,321.4150417827298,113.0,318.6260387811634,100.4,335.45098039215685,-8.05,12.201117318435754,14.9,334.1639344262295,9.8,5.2,303.33333333333337,21,333.85276073619633,Sweet Sixteen,0
2025,Missouri,187,6.0,342.251572327044,,33,22,125.85,100.978,0.92662,56.218,50.717,15.244,20.043,33.766,32.2297,46.82,35.3238,56.72,51.1186,37.034,33.4154,41.5117,38.2155,68.9122,3.229,343.2,23.57,124.4,356.41666666666663,100.8,293.91954022988506,68.6,251.69146005509643,-0.055,43.30878186968839,13.34,331.5543175487465,113.9,329.7174515235457,100.6,327.29411764705884,-9.28,4.067039106145251,13.3,325.80983606557373,9.2,4.1,339.28395061728395,16,350.60122699386505,R64,0
2025,UCLA,331,7.0,341.1069182389937,,32,22,117.23,94.615,0.921821,53.08,50.5157,15.99,22.85,32.89,29.2149,32.918,34.622,53.1101,51.2189,35.297,33.2129,36.0257,44.8337,65.8293,3.927,342.0444444444444,23.46,117.3,325.0,93.8,350.4022988505747,65.0,52.14325068870524,-0.019,124.77053824362606,14.09,337.63788300835654,114.6,339.8005540166205,100.6,326.2745098039216,-5.15,48.80446927374302,15.0,335.35737704918034,6.6,8.4,321.30864197530866,30,331.6196319018405,R32,0
2025,Louisville,159,8.0,339.9622641509434,,34,27,117.826,95.319,0.919522,53.471,49.296,16.5132,18.69,32.2107,27.255,34.5133,26.836,57.019,48.374,33.0212,33.7173,48.118,39.7208,69.687,5.514,332.8,21.73,118.1,331.5,96.3,338.8965517241379,69.1,274.7548209366391,0.054,299.0368271954674,10.57,308.2339832869081,112.9,315.601108033241,102.3,303.843137254902,7.18,326.37988826815644,13.7,328.1967213114754,6.6,7.1,337.03703703703707,25,332.7361963190184,R64,0
