,Elite 8,Seed,Win,AdjOE,AdjOD,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,bluePower,Conf_A10,Conf_ACC,Conf_AE,Conf_ASun,Conf_Amer,Conf_B10,Conf_B12,Conf_BE,Conf_BSky,Conf_BSth,Conf_BW,Conf_CAA,Conf_CUSA,Conf_Horz,Conf_Ivy,Conf_MAAC,Conf_MAC,Conf_MEAC,Conf_MVC,Conf_MWC,Conf_NEC,Conf_OVC,Conf_Pat,Conf_SB,Conf_SC,Conf_SEC,Conf_SWAC,Conf_Slnd,Conf_Sum,Conf_WAC,Conf_WCC,bluePower_Barthag,bluePower_Seed,Team,RF_Prob,predict_E8_RF,KNN_Prob,predict_E8_KNN,XGB_Prob,predict_E8_XGB
389,0,1.6094379124341005,3.295836866004329,4.6839813664123815,0,4.596129441335942,0.550892132979074,3.977810745966149,3.912023005428146,2.8678989020441064,3.0155349008501706,3.349904087274605,3.126760535960395,3.6189933266497696,3.3032169733019514,3.970291913552122,3.8607297110405954,3.591817741270805,3.591817741270805,3.7232808808312687,3.6686767467964168,4.215086179918229,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2104337340427944,3.5362965368969035,Vermont,0.019250912042321666,0,0.0,0,0.02048835,0
390,0,1.791759469228055,3.258096538021482,4.697749367281185,0,4.612145799724517,0.5481214085096876,4.044804116661965,3.906004933102583,2.9014215940827497,3.0819099697950434,3.2846635654062037,3.3141860046725258,3.295836866004329,3.5085558999826545,4.05871738457895,3.899950424193877,3.6270040503958487,3.5234150143864045,3.7612001156935624,3.6402142821326553,4.162003210695915,1.3862943611198906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759857617826072,2.4839060486740205,Liberty,0.0074943103347662856,0,0.0,0,0.009558163,0
391,0,1.6094379124341005,3.4011973816621555,4.66814498514948,0,4.584967478670572,0.5442990838235294,3.958906591326997,3.7999735016195233,2.89591193827178,2.8735646395797834,3.543853682063679,3.310543013394025,3.387774361330014,3.5496173867804286,3.937690752176724,3.730501128804756,3.610917912644224,3.535145354171894,3.49650756146648,3.517497837358316,4.212127597878484,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7545587506672815,2.2311547025799614,UC Irvine,0.06064357293310236,0,0.0,0,0.016102482,0
392,0,1.3862943611198906,3.091042453358316,4.710430696645584,0,4.634728988229636,0.5349131752950509,4.044804116661965,3.8753590210565543,2.9496883350525844,2.785011242238338,3.3068867021909143,3.2347491740244907,3.449987545831587,3.4531571205928664,4.044804116661965,3.8815637979434374,3.648057459593681,3.471966452550362,3.572345637857985,3.6686767467964168,4.293195420967266,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958435747049754,2.4839060486740205,Yale,0.0,0,0.0,0,0.010564745,0
393,0,1.6094379124341005,3.1780538303479458,4.709530201312334,0,4.642465970731788,0.5222402285812447,4.063885354737392,3.966511190712216,2.8735646395797834,2.8735646395797834,3.1654750481410856,3.2308043957334744,3.563882963939251,3.367295829986474,4.050044303325521,3.979681653901961,3.683866912290392,3.543853682063679,3.856510295497887,3.6082115510464816,4.229749199228304,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7239786840321423,2.2311547025799614,Northeastern,0.021428775433222427,0,0.0,0,0.010760162,0
394,0,1.3862943611198906,3.218875824868201,4.695010889987881,0,4.630837932736669,0.5172449755681741,4.02535169073515,3.910021002757473,2.923161580719156,2.970414465569701,3.456316680883235,3.3141860046725258,3.597312260588446,3.5890591188317256,4.030694535145645,3.9219733362813143,3.6216707044204863,3.493472657771326,3.7495040759303713,3.693866995624976,4.257030144499196,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9267785828849098,2.4839060486740205,Northern Kentucky,0.0,0,0.0,0,0.011830562,0
395,0,1.3862943611198906,3.1780538303479458,4.687671407499835,0,4.627909672957581,0.5109656139669053,4.014579593753238,3.933784497209659,2.8678989020441064,3.095577608523707,3.190476350346503,3.543853682063679,3.6027767550605247,3.475067230228611,3.966511190712216,3.9415818076696905,3.673765816303888,3.5263605246161616,3.7999735016195233,3.843744164674851,4.279440045898781,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9155274772751296,2.4839060486740205,Georgia St.,0.018322911828710185,0,0.0,0,0.009757934,0
396,0,1.6094379124341005,3.1780538303479458,4.625952725170619,0,4.5685062016165,0.5077208088125119,3.86702563949741,3.8691155044168695,2.995732273553991,3.0155349008501706,3.6136169696133895,3.269568939183719,3.7062280924485496,3.5234150143864045,3.873282177111715,3.8691155044168695,3.459466289786131,3.475067230228611,3.5145260669691587,3.6635616461296463,4.22829253473184,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038504942800153,2.2311547025799614,Saint Louis,0.027824350903471823,0,0.0,0,0.01940999,0
397,0,1.3862943611198906,3.295836866004329,4.619073091157083,0,4.56954300834494,0.4948791519363029,3.885679030088544,3.8416005411316,2.9391619220655967,2.975529566236472,3.505557396986398,3.250374491927572,3.4210000089583352,3.5085558999826545,3.817712325956905,3.7954891891721942,3.591817741270805,3.5115454388310208,3.6454498961866,3.716008121502189,4.204692619390966,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5436803177228751,1.523000020837618,Old Dominion,0.10586337958962966,0,0.0,0,0.018481212,0
398,0,1.0986122886681098,3.218875824868201,4.679349584162343,0,4.646312129319266,0.4675004990276171,4.055257173514054,3.9318256327243257,2.91235066461494,3.0106208860477417,3.3568971227655755,3.258096538021482,3.49650756146648,3.6375861597263857,4.046553898385752,3.912023005428146,3.6712245188752153,3.572345637857985,3.6712245188752153,3.616308761279101,4.22829253473184,1.3862943611198906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6480933056227205,1.523000020837618,Montana,0.0016336633663366338,0,0.0,0,0.011677034,0
399,0,1.0986122886681098,3.1780538303479458,4.695010889987881,0,4.66814498514948,0.4555243079809013,4.041295341132285,3.9435216724875177,3.0106208860477417,2.9444389791664403,3.4436180975461075,3.32862668882732,3.3978584803966405,3.387774361330014,4.005513348515485,3.93963817246112,3.691376334312523,3.5524868292083815,3.737669618283368,3.735285826928092,4.235554730773624,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0008892050697098,2.413897921625164,Colgate,0.0028468986604542807,0,0.0,0,0.007032633,0
400,0,1.0986122886681098,3.1780538303479458,4.636668853047462,0,4.624972813284271,0.4286606657113532,3.977810745966149,3.92395157629342,2.91235066461494,3.194583132299156,3.3568971227655755,3.3603753871419,3.56953269648137,3.673765816303888,3.927896354584436,3.9160150266976834,3.6712245188752153,3.5409593240373143,3.5610460826040513,3.5380565643793527,4.21803603456465,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5942498637095474,1.523000020837618,Abilene Christian,0.0,0,0.0,0,0.011391845,0
401,0,1.0986122886681098,2.995732273553991,4.61512051684126,0,4.625952725170619,0.3836284134989899,3.9259259105971376,3.883623530906448,2.990719731730447,2.975529566236472,3.3357695763397,3.3214324131932926,3.6189933266497696,3.591817741270805,3.864931397894296,3.858622228701031,3.632309102625542,3.5263605246161616,3.5890591188317256,3.703768066607687,4.209160236650682,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4214588893522413,1.206948960812582,Bradley,0.0034152652005174644,0,0.0,0,0.012552578,0
402,0,0.6931471805599453,3.044522437723423,4.66814498514948,0,4.6839813664123815,0.3736303845881459,4.021773869387265,3.9357395320454622,2.8791984572980396,2.9496883350525844,3.1612467120315646,3.4657359027997265,3.693866995624976,3.3568971227655755,4.00369019395397,3.929862923556477,3.655839600035736,3.5496173867804286,3.6454498961866,3.828641396489095,4.241326752570746,1.0986122886681098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410474931928329,0.761500010418809,Gardner Webb,0.003298543350989685,0,0.0,0,0.0085150665,0
403,0,0.6931471805599453,2.833213344056216,4.6709579265260945,0,4.697749367281185,0.3517829978583045,4.00369019395397,4.000033882750859,2.8213788864092133,2.747270914255491,3.077312260546414,3.2733640101522705,3.4995332823830174,3.3032169733019514,3.977810745966149,3.9871304779149512,3.632309102625542,3.6270040503958487,3.8958936234982624,3.6027767550605247,4.210645017918261,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6303105175260497,1.2419530243370105,North Dakota St.,0.02924147658340833,0,0.0,0,0.014314016,0
404,0,0.6931471805599453,3.091042453358316,4.624972813284271,0,4.664382045619937,0.3266383275621932,3.9080149840306073,3.949318790171843,2.91235066461494,3.246490991901174,3.427514689979529,3.5553480614894135,3.8110970868381857,3.8628327612373745,3.92395157629342,3.9982007016691985,3.481240089335692,3.459466289786131,3.5409593240373143,3.6082115510464816,4.291828366755733,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3588488806098248,0.761500010418809,Prairie View A&M,0.02053404633363206,0,0.0,0,0.013967231,0
405,0,0.6931471805599453,2.8903717578961645,4.665324108807838,0,4.710430696645584,0.3165610320021576,3.9889840465642745,3.975936331171799,2.9069010598473755,2.975529566236472,3.2846635654062037,3.4372078191851885,3.6402142821326553,3.3945083935113587,3.9945242269398897,3.9357395320454622,3.586292865338835,3.632309102625542,3.7977338590260183,3.7819143200811256,4.291828366755733,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6955556797420582,1.523000020837618,Iona,0.008106721058477524,0,0.0,0,0.008570323,0
406,0,0.6931471805599453,2.9444389791664403,4.661550519424199,0,4.712229258281499,0.3056447728259534,4.0163830207523885,3.960813169597578,3.0155349008501706,3.0633909220278057,3.414442608412176,3.529297384289471,3.597312260588446,3.4404180948154366,3.955082494888593,3.962716119743664,3.7232808808312687,3.563882963939251,3.58351893845611,3.676300671907076,4.238444906195857,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5476419159309598,1.2419530243370105,Fairleigh Dickinson,0.0289781585052468,0,0.0,0,0.011696107,0
407,0,0.6931471805599453,2.772588722239781,4.58700621536042,0,4.686750172980514,0.2155145241497185,3.927896354584436,3.9259259105971376,3.1780538303479458,2.928523523860541,3.572345637857985,3.332204510175204,3.5380565643793527,3.462606009790799,3.964615455547317,3.949318790171843,3.4688560301359703,3.484312288372662,3.6270040503958487,3.5553480614894135,4.210645017918261,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3861501894014366,1.2419530243370105,North Carolina Central,0.01566262716644945,0,0.0,0,0.008756804,0
408,1,2.833213344056216,3.295836866004329,4.838660029356445,1,4.506454213048934,0.6827432468445523,4.127134385045092,3.8815637979434374,2.8390784635086144,3.0587070727153796,3.4468078929142076,3.194583132299156,3.629660094453965,3.292126286607793,4.174387269895637,3.86702563949741,3.624340932976365,3.5115454388310208,3.505557396986398,3.56953269648137,4.335982696172475,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5001402419771797,6.225205992397257,Gonzaga,0.8636821365332183,1,1.0,1,0.7796526,1
409,1,2.772588722239781,3.1780538303479458,4.787491742782046,1,4.504244267398131,0.6749832099322741,3.9569963710708778,3.7819143200811256,2.8507065015037334,3.1179499062782403,3.698829784967105,3.367295829986474,3.456316680883235,3.770459441106359,3.929862923556477,3.784189633918261,3.597312260588446,3.3843902633457743,3.768152635008444,3.653252276470785,4.203198967134183,2.1972245773362196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4830896981524857,6.092000083350472,Houston,0.9302191113166995,1,1.0,1,0.7358027,1
410,1,2.833213344056216,3.1354942159291497,4.822697998516666,1,4.548599834499697,0.6729444732424258,4.069026754237811,3.914021008090819,2.923161580719156,3.242592351485517,3.6506582412937383,3.462606009790799,3.332204510175204,3.487375077903208,4.009149716158869,3.893859034800475,3.756538102587751,3.5553480614894135,3.693866995624976,3.563882963939251,4.257030144499196,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.478610135790834,6.225205992397257,Baylor,0.9509770374417655,1,1.0,1,0.77334714,1
411,1,2.833213344056216,3.044522437723423,4.776599301615622,1,4.519612297626445,0.6686495489595451,4.023564380161053,3.8264651170664994,2.8507065015037334,2.7788192719904172,3.414442608412176,3.250374491927572,3.3978584803966405,3.2386784521643803,3.9945242269398897,3.768152635008444,3.681351187693145,3.5409593240373143,3.5524868292083815,3.517497837358316,4.231203744939298,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4691732225986902,6.225205992397257,Michigan,0.7051736004160933,1,0.2811099154358676,0,0.25811833,0
412,0,2.833213344056216,3.1780538303479458,4.774068722449905,1,4.519612297626445,0.6680344797448701,4.036008985209137,3.8628327612373745,2.954910279033736,2.8390784635086144,3.5263605246161616,3.1441522786722644,3.693866995624976,3.449987545831587,4.030694535145645,3.8372994592322094,3.653252276470785,3.517497837358316,3.456316680883235,3.5263605246161616,4.28496492183075,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1969571048537082,5.076436837556009,Illinois,0.13786436362859816,0,0.0,0,0.05590649,0
413,0,2.772588722239781,3.091042453358316,4.825910852685991,0,4.579852378003801,0.6657245949819731,4.018183201256536,3.897924081048645,2.6602595372658615,2.8507065015037334,3.456316680883235,3.387774361330014,3.49650756146648,3.1612467120315646,3.977810745966149,3.845883202923601,3.6788291182604342,3.5779478934066544,3.708682081410116,3.703768066607687,4.275276264727001,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.462746441831592,6.092000083350472,Iowa,0.6181072220809485,1,0.0,0,0.40286475,0
414,0,2.5649493574615367,3.1354942159291497,4.757032535297338,0,4.529368472571809,0.659176660988792,3.970291913552122,3.885679030088544,2.8791984572980396,3.0349529867072724,3.462606009790799,3.2809112157876537,3.4307561839036995,3.367295829986474,3.937690752176724,3.8607297110405954,3.629660094453965,3.535145354171894,3.605497845174886,3.5779478934066544,4.222444564849416,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1810860242207994,4.595772299322124,Colorado,0.07768652375093085,0,0.0,0,0.03144006,0
415,1,2.4849066497880004,3.1354942159291497,4.738826570800765,0,4.513054897080286,0.6585039746163712,3.972176928247894,3.8372994592322094,2.9496883350525844,2.91235066461494,3.6027767550605247,3.342861804649192,3.6506582412937383,3.250374491927572,3.972176928247894,3.765840495250065,3.5779478934066544,3.5610460826040513,3.471966452550362,3.591817741270805,4.235554730773624,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4468811173006768,5.4598979633004,USC,0.8591335918855044,1,1.0,1,0.37949666,0
416,0,2.6390573296152584,2.833213344056216,4.772378104971998,1,4.550714000192032,0.6573127275507292,4.014579593753238,3.8607297110405954,3.054001181677967,3.0252910757955354,3.6027767550605247,3.4781584227982836,3.517497837358316,3.6189933266497696,3.972176928247894,3.8110970868381857,3.688879454113936,3.535145354171894,3.597312260588446,3.713572066704308,4.279440045898781,1.791759469228055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1777463038331395,4.728555960173844,Florida St.,0.23140750111011532,0,0.0,0,0.12470894,0
417,0,2.772588722239781,3.091042453358316,4.807294370078226,0,4.585987366571318,0.6568462008336137,3.990834185852436,3.910021002757473,2.791165107812717,2.772588722239781,3.40452517175483,3.3463891451671604,3.653252276470785,3.5496173867804286,3.972176928247894,3.879499813722586,3.624340932976365,3.55820113047182,3.698829784967105,3.6635616461296463,4.231203744939298,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4432386160015385,6.092000083350472,Ohio St.,0.7236437450839471,1,0.1281725578615038,0,0.3086575,0
418,0,2.772588722239781,3.218875824868201,4.715816706075155,0,4.4953553199808844,0.6565350620632132,3.9569963710708778,3.835141961092188,2.975529566236472,3.095577608523707,3.481240089335692,3.427514689979529,3.387774361330014,3.493472657771326,3.933784497209659,3.858622228701031,3.586292865338835,3.3945083935113587,3.873282177111715,3.543853682063679,4.328098292648326,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4425549742482524,6.092000083350472,Alabama,0.2753201082031496,0,0.0,0,0.1867649,0
419,0,2.4849066497880004,3.1354942159291497,4.721173861744398,0,4.5031374604229395,0.655652976132365,3.983413001514819,3.864931397894296,2.884800712846709,3.1570004211501135,3.4307561839036995,3.2347491740244907,3.563882963939251,3.517497837358316,3.9415818076696905,3.819907716520341,3.6506582412937383,3.520460802488973,3.7013019741124937,3.8394523125933104,4.21803603456465,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.44061683336167,5.4598979633004,San Diego St.,0.16734418222847025,0,0.0,0,0.051178593,0
420,0,2.302585092994046,3.1354942159291497,4.700480365792417,0,4.490881039585964,0.6516478733819163,4.048300623720694,3.864931397894296,2.970414465569701,3.1179499062782403,3.295836866004329,3.091042453358316,3.456316680883235,3.152736022363656,4.07753744390572,3.8394523125933104,3.6027767550605247,3.5115454388310208,3.6375861597263857,3.5667118201397288,4.186619838331271,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.167596247734373,4.125678644075443,Loyola Chicago,0.16626787889148845,0,0.0,0,0.032679893,0
421,0,2.3978952727983707,2.772588722239781,4.74406218485471,0,4.535820107853298,0.6515957534017102,3.9219733362813143,3.8543938925915096,2.917770732084279,3.0252910757955354,3.632309102625542,3.427514689979529,3.4210000089583352,3.634951112088381,3.912023005428146,3.8416005411316,3.543853682063679,3.484312288372662,3.535145354171894,3.5263605246161616,4.213607983048918,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431702203862148,5.268714427270919,Connecticut,0.19329255079785732,0,0.0,0,0.12395931,0
422,0,2.1972245773362196,2.8903717578961645,4.722953221644475,0,4.514150787600923,0.6513872463117137,3.919991175077323,3.8897773964808264,2.6741486494265287,2.933856869835904,3.2068032436339315,3.261935314328648,3.32862668882732,3.3843902633457743,3.856510295497887,3.873282177111715,3.610917912644224,3.5263605246161616,3.7328963395307104,3.5610460826040513,4.203198967134183,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4312440669594593,4.827795843250328,Wisconsin,0.16235759074702613,0,0.0,0,0.025817776,0
423,0,2.5649493574615367,2.9444389791664403,4.695924549256556,0,4.490881039585964,0.6495609523970223,3.933784497209659,3.8480176754522337,2.954910279033736,3.173878458937465,3.4781584227982836,3.387774361330014,3.586292865338835,3.4688560301359703,3.927896354584436,3.824284091120139,3.5496173867804286,3.490428515390098,3.563882963939251,3.66612246699132,4.231203744939298,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4272312890846597,5.635769767837233,Tennessee,0.11575050473934256,0,0.0,0,0.07826181,0
424,0,2.70805020110221,2.995732273553991,4.740574822994295,0,4.541164856012179,0.6475220025336698,3.9871304779149512,3.864931397894296,3.054001181677967,2.933856869835904,3.475067230228611,3.32862668882732,3.5553480614894135,3.629660094453965,3.977810745966149,3.845883202923601,3.6027767550605247,3.505557396986398,3.758871825933971,3.5380565643793527,4.2626798770413155,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4227512583329451,5.950194458522068,Texas,0.12876940128851536,0,0.0,0,0.0680354,0
425,0,2.6390573296152584,2.9444389791664403,4.752727750345706,0,4.552823705615882,0.647312644216146,4.044804116661965,3.8897773964808264,2.797281334830153,2.785011242238338,3.1822118404966093,3.1612467120315646,3.1354942159291497,3.242592351485517,4.030694535145645,3.852273001022372,3.66612246699132,3.5553480614894135,3.768152635008444,3.6428355156125294,4.12552017969055,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422291251092212,5.798601625629939,Virginia,0.09874652191794336,0,0.14219997655427727,0,0.055695254,0
426,0,2.4849066497880004,2.8903717578961645,4.722953221644475,0,4.526126978647638,0.6458459074419322,3.9259259105971376,3.8877303128591016,2.8507065015037334,3.210843653170937,3.5496173867804286,3.4339872044851463,3.696351468952637,3.624340932976365,3.906004933102583,3.824284091120139,3.572345637857985,3.58351893845611,3.4781584227982836,3.6788291182604342,4.213607983048918,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4190685010034263,5.4598979633004,Texas Tech,0.11676863100395593,0,0.15417533974268308,0,0.06664618,0
427,0,2.5649493574615367,2.833213344056216,4.783316371371566,0,4.58700621536042,0.6458459074419322,3.9852734671677386,3.966511190712216,2.6741486494265287,2.995732273553991,3.3638415951183864,3.250374491927572,3.4339872044851463,3.288401887516811,3.9852734671677386,3.951243718581427,3.5890591188317256,3.594568774642695,3.819907716520341,3.728100167267218,4.203198967134183,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4190685010034263,5.635769767837233,Villanova,0.08292412330244585,0,0.0,0,0.05065588,0
428,0,2.5649493574615367,3.044522437723423,4.746669748261791,0,4.554928969551344,0.6435892217116013,4.037774210733707,3.8691155044168695,2.8213788864092133,2.933856869835904,3.250374491927572,3.374168709274236,3.32862668882732,3.2846635654062037,4.048300623720694,3.852273001022372,3.629660094453965,3.4995332823830174,3.813307032488989,3.688879454113936,4.2626798770413155,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4141100556534196,5.635769767837233,Creighton,0.030921587674427396,0,0.0,0,0.032062925,0
429,0,2.70805020110221,2.9444389791664403,4.7535901911063645,0,4.563305981889393,0.6422222393746548,3.906004933102583,3.9357395320454622,2.8903717578961645,3.077312260546414,3.6000482404073204,3.475067230228611,3.698829784967105,3.3843902633457743,3.858622228701031,3.9569963710708778,3.6027767550605247,3.505557396986398,3.529297384289471,3.6454498961866,4.269697449699962,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4111064884658964,5.950194458522068,West Virginia,0.08555124303276279,0,0.0,0,0.08780616,0
430,1,2.70805020110221,3.1354942159291497,4.709530201312334,0,4.525044141508807,0.6395881634653823,3.960813169597578,3.883623530906448,2.91235066461494,3.0587070727153796,3.487375077903208,3.3032169733019514,3.517497837358316,3.4111477125153233,3.9684033388642534,3.8691155044168695,3.5524868292083815,3.5145260669691587,3.605497845174886,3.653252276470785,4.31748811353631,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4053188321394734,5.950194458522068,Arkansas,0.3428781014632307,0,0.34165255740553163,0,0.13081695,0
431,0,2.70805020110221,2.995732273553991,4.697749367281185,0,4.513054897080286,0.6391132920674597,3.9259259105971376,3.871201010907891,2.928523523860541,3.044522437723423,3.471966452550362,3.32862668882732,3.449987545831587,3.3141860046725258,3.918005077105694,3.8480176754522337,3.5467396869528134,3.5115454388310208,3.610917912644224,3.6506582412937383,4.251348311031766,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404275433032884,5.950194458522068,Kansas,0.20229925467569806,0,0.12765848930055074,0,0.068082266,0
432,0,2.4849066497880004,2.995732273553991,4.722953221644475,0,4.539030383483547,0.6386909947638866,4.02535169073515,3.8628327612373745,2.995732273553991,2.833213344056216,3.387774361330014,3.190476350346503,3.3603753871419,3.414442608412176,4.0163830207523885,3.8394523125933104,3.6454498961866,3.5085558999826545,3.683866912290392,3.5779478934066544,4.249922794040544,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.14438063777888,4.452355019905411,BYU,0.025307856323945752,0,0.0,0,0.011172951,0
433,0,2.6390573296152584,2.9444389791664403,4.722953221644475,0,4.543294782270004,0.6365239176188547,3.958906591326997,3.903990833730882,2.9806186357439426,2.884800712846709,3.502549875922443,3.2228678461377385,3.502549875922443,3.4436180975461075,3.972176928247894,3.9259259105971376,3.5409593240373143,3.481240089335692,3.6506582412937383,3.843744164674851,4.22683374526818,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3985859958544828,5.798601625629939,Purdue,0.09561052952899925,0,0.0,0,0.047494575,0
434,0,2.1972245773362196,2.833213344056216,4.710430696645584,0,4.531523645819793,0.6363122438074066,3.9415818076696905,3.8394523125933104,2.884800712846709,3.0204248861443626,3.543853682063679,3.380994674344636,3.3603753871419,3.3775875160230218,3.918005077105694,3.8308129500026022,3.594568774642695,3.4531571205928664,3.493472657771326,3.788724789083653,4.197201947661808,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8821160755017527,3.046000041675236,St. Bonaventure,0.024624113390619415,0,0.0,0,0.0103917755,0
